year,province,gender,indefinite_contract,single_construction_contract,multiple_construction_contract,single_eventual_contract,multiple_eventual_contract
2012,Almería,Hombres,2741,15494,6002,4743,1856
2012,Almería,Mujeres,2211,12581,5174,5397,2123
2012,Cádiz,Hombres,4606,21563,12906,13624,9764
2012,Cádiz,Mujeres,3995,11653,4187,15247,11675
2012,Córdoba,Hombres,2927,15314,12061,7376,6809
2012,Córdoba,Mujeres,2589,13588,8200,9406,8391
2012,Granada,Hombres,3483,13617,6607,11453,9583
2012,Granada,Mujeres,3486,10239,4699,14200,13309
2012,Huelva,Hombres,1972,15383,13040,3798,2175
2012,Huelva,Mujeres,1380,14092,8788,4200,2574
2012,Jaén,Hombres,2245,12872,12801,8332,7650
2012,Jaén,Mujeres,1759,10599,8254,7777,6152
2012,Málaga,Hombres,7425,21513,11029,19707,12392
2012,Málaga,Mujeres,6853,13612,5131,21796,15273
2012,Sevilla,Hombres,9376,37095,28377,18127,10968
2012,Sevilla,Mujeres,7842,28502,18106,20437,14385
2013,Almería,Hombres,3232,17300,7362,4805,1788
2013,Almería,Mujeres,2692,13462,5874,5079,2022
2013,Cádiz,Hombres,4818,20542,13270,14464,9858
2013,Cádiz,Mujeres,4104,12767,4461,15074,10903
2013,Córdoba,Hombres,2843,15638,13641,7083,6658
2013,Córdoba,Mujeres,2785,14598,8716,9933,7706
2013,Granada,Hombres,3611,14876,7705,10908,9244
2013,Granada,Mujeres,3544,11878,4949,13392,11040
2013,Huelva,Hombres,1995,15555,14496,3721,2277
2013,Huelva,Mujeres,1481,14561,9517,4178,2473
2013,Jaén,Hombres,2022,15292,15916,8220,7148
2013,Jaén,Mujeres,1850,12528,9511,7336,5132
2013,Málaga,Hombres,7614,21830,12205,19048,12509
2013,Málaga,Mujeres,7076,14700,5407,20920,14038
2013,Sevilla,Hombres,9534,36990,30541,17900,11151
2013,Sevilla,Mujeres,8093,31303,19791,19861,13218
2014,Almería,Hombres,3911,18531,8332,4537,1673
2014,Almería,Mujeres,3134,14032,6537,4963,2001
2014,Cádiz,Hombres,5882,20694,13794,13171,9858
2014,Cádiz,Mujeres,4895,13306,4773,13494,11221
2014,Córdoba,Hombres,3516,15754,14167,6766,6657
2014,Córdoba,Mujeres,3042,14996,8827,9218,7641
2014,Granada,Hombres,4655,15428,8727,10010,9357
2014,Granada,Mujeres,4400,12587,5355,11977,10625
2014,Huelva,Hombres,2387,15643,15688,3551,2326
2014,Huelva,Mujeres,1721,14936,9743,3898,2675
2014,Jaén,Hombres,2363,13505,15591,6673,7880
2014,Jaén,Mujeres,1887,12375,9531,6618,5618
2014,Málaga,Hombres,10070,23337,13124,18697,12578
2014,Málaga,Mujeres,8886,15575,5549,20505,14127
2014,Sevilla,Hombres,11360,38526,32037,17410,11150
2014,Sevilla,Mujeres,9622,33175,20440,18977,12886
2015,Almería,Hombres,4253,18497,9300,4762,2128
2015,Almería,Mujeres,3168,14283,7284,5083,2285
2015,Cádiz,Hombres,6112,19147,14214,13598,10391
2015,Cádiz,Mujeres,5089,13874,5290,14521,12067
2015,Córdoba,Hombres,4101,15569,14593,6526,6049
2015,Córdoba,Mujeres,3432,15890,9537,9142,7006
2015,Granada,Hombres,4865,14785,9024,9837,9089
2015,Granada,Mujeres,4239,12899,5705,12548,10029
2015,Huelva,Hombres,2831,15252,15872,3429,2496
2015,Huelva,Mujeres,2326,14652,10374,3975,2854
2015,Jaén,Hombres,2719,14386,17005,6994,6193
2015,Jaén,Mujeres,2188,12677,9944,6837,4742
2015,Málaga,Hombres,10084,23716,14137,19633,13594
2015,Málaga,Mujeres,9416,16864,6072,21210,14803
2015,Sevilla,Hombres,12239,36498,32975,17420,11507
2015,Sevilla,Mujeres,10696,32706,20378,19691,12987
2016,Almería,Hombres,5322,18058,9451,5065,2364
2016,Almería,Mujeres,3713,14188,7326,5457,2737
2016,Cádiz,Hombres,6252,18871,14840,14069,11208
2016,Cádiz,Mujeres,5291,12539,5052,15521,13486
2016,Córdoba,Hombres,4178,15361,14113,6880,6581
2016,Córdoba,Mujeres,3342,15063,8864,9311,7539
2016,Granada,Hombres,5164,15059,8995,10484,8706
2016,Granada,Mujeres,4551,13141,5840,12843,10139
2016,Huelva,Hombres,2383,15429,15116,3538,2497
2016,Huelva,Mujeres,1988,14738,9973,4185,3066
2016,Jaén,Hombres,2932,14393,16544,6815,6274
2016,Jaén,Mujeres,2738,12355,9132,6753,4941
2016,Málaga,Hombres,11461,23229,13939,21191,14334
2016,Málaga,Mujeres,9782,15968,5941,22911,15890
2016,Sevilla,Hombres,13210,36251,34176,18681,11947
2016,Sevilla,Mujeres,10498,32095,22081,20930,13372
2017,Almería,Hombres,5979,18814,9971,5409,2554
2017,Almería,Mujeres,3977,14665,7880,5696,2746
2017,Cádiz,Hombres,7460,21162,14996,13334,11711
2017,Cádiz,Mujeres,6230,14902,5513,15650,14109
2017,Córdoba,Hombres,4888,15455,14691,6651,6495
2017,Córdoba,Mujeres,4046,15955,9412,9272,7113
2017,Granada,Hombres,5877,15936,9517,10416,8216
2017,Granada,Mujeres,5189,14131,6026,13116,9356
2017,Huelva,Hombres,2940,15568,16759,3182,2345
2017,Huelva,Mujeres,2151,15209,11863,4121,3104
2017,Jaén,Hombres,2952,13877,16827,6382,6016
2017,Jaén,Mujeres,2517,12584,9580,6836,5080
2017,Málaga,Hombres,13056,26477,15554,21141,14126
2017,Málaga,Mujeres,11843,18419,6561,23712,16314
2017,Sevilla,Hombres,15576,38800,35243,18786,12447
2017,Sevilla,Mujeres,12950,35838,22064,21769,14079
2018,Almería,Hombres,7815,16668,8991,5834,2780
2018,Almería,Mujeres,5552,13266,7561,6397,2996
2018,Cádiz,Hombres,8711,19921,14861,13386,11918
2018,Cádiz,Mujeres,7072,13690,5341,16307,14860
2018,Córdoba,Hombres,6948,14714,14784,6829,6303
2018,Córdoba,Mujeres,5370,14658,9038,9866,7150
2018,Granada,Hombres,8305,14973,9457,10260,7873
2018,Granada,Mujeres,6625,13232,6133,12981,9250
2018,Huelva,Hombres,3965,14857,15896,3360,2527
2018,Huelva,Mujeres,2746,14271,11209,4130,3360
2018,Jaén,Hombres,4259,13099,17100,6292,5658
2018,Jaén,Mujeres,3443,11784,9568,6593,4832
2018,Málaga,Hombres,17188,26438,14870,21429,13672
2018,Málaga,Mujeres,14521,17494,6853,23774,16130
2018,Sevilla,Hombres,19700,37134,35364,19067,12715
2018,Sevilla,Mujeres,15465,33569,22777,22662,14759
2019,Almería,Hombres,7761,16380,8748,6153,2893
2019,Almería,Mujeres,5691,13269,7365,6460,2981
2019,Cádiz,Hombres,8455,21008,14820,13848,12362
2019,Cádiz,Mujeres,6572,13913,5240,17211,15636
2019,Córdoba,Hombres,5833,15022,14083,6733,6274
2019,Córdoba,Mujeres,4437,15078,8898,9394,7199
2019,Granada,Hombres,7480,15580,9308,10491,8011
2019,Granada,Mujeres,6266,13521,6084,12697,9416
2019,Huelva,Hombres,3688,15572,15395,3254,2425
2019,Huelva,Mujeres,2529,14878,11003,4153,3418
2019,Jaén,Hombres,3755,13289,17157,5995,5311
2019,Jaén,Mujeres,2914,11829,9593,6291,4774
2019,Málaga,Hombres,15463,27033,14656,21079,14157
2019,Málaga,Mujeres,12593,17636,6774,24534,17186
2019,Sevilla,Hombres,19138,37458,34035,19873,12945
2019,Sevilla,Mujeres,15056,33228,21303,24068,16137
2020,Almería,Hombres,6610,15442,7959,5767,2129
2020,Almería,Mujeres,4529,12700,6375,5881,2096
2020,Cádiz,Hombres,7383,19529,14641,13033,10058
2020,Cádiz,Mujeres,5917,12819,4630,15834,12327
2020,Córdoba,Hombres,4731,14061,14145,6567,5478
2020,Córdoba,Mujeres,3775,13650,7772,9334,5712
2020,Granada,Hombres,5888,15130,9559,9188,6706
2020,Granada,Mujeres,5032,12745,5655,11032,7487
2020,Huelva,Hombres,2865,16131,15447,3086,1929
2020,Huelva,Mujeres,1885,15322,11256,3682,2585
2020,Jaén,Hombres,3431,13448,16996,5983,5047
2020,Jaén,Mujeres,2877,11363,8963,6060,4263
2020,Málaga,Hombres,11847,25539,14736,17004,9360
2020,Málaga,Mujeres,10494,15478,6171,19402,10685
2020,Sevilla,Hombres,16229,35680,32696,16915,10928
2020,Sevilla,Mujeres,12865,30839,19290,20387,12562
2021,Almería,Hombres,9148,13980,7040,6331,2300
2021,Almería,Mujeres,6231,11819,6273,6384,2516
2021,Cádiz,Hombres,9887,18344,12330,13275,10783
2021,Cádiz,Mujeres,7530,12484,4652,16761,13866
2021,Córdoba,Hombres,7718,12939,12240,6659,5398
2021,Córdoba,Mujeres,5067,12586,7533,9365,6316
2021,Granada,Hombres,8066,14689,8570,9533,6875
2021,Granada,Mujeres,6217,12972,6011,11632,7962
2021,Huelva,Hombres,5386,14021,13525,3044,2216
2021,Huelva,Mujeres,3096,13974,10596,3835,2818
2021,Jaén,Hombres,4453,12584,16112,5576,4788
2021,Jaén,Mujeres,3363,10505,9391,6027,4581
2021,Málaga,Hombres,16802,24667,13153,19263,11718
2021,Málaga,Mujeres,13283,15501,6676,22292,14525
2021,Sevilla,Hombres,23051,34299,29416,18656,12029
2021,Sevilla,Mujeres,15767,30764,20065,22264,14264
2022,Almería,Hombres,26447,1226,146,6066,2064
2022,Almería,Mujeres,20255,921,102,6379,2508
2022,Cádiz,Hombres,34243,2539,291,11497,6426
2022,Cádiz,Mujeres,27323,1469,117,12684,7175
2022,Córdoba,Hombres,20793,1900,423,6575,3900
2022,Córdoba,Mujeres,16508,2277,268,7652,4036
2022,Granada,Hombres,24856,2047,351,8663,4261
2022,Granada,Mujeres,22257,3036,262,10083,4734
2022,Huelva,Hombres,17122,2259,304,5079,2475
2022,Huelva,Mujeres,13749,3319,248,5276,2543
2022,Jaén,Hombres,15719,2556,683,6770,4294
2022,Jaén,Mujeres,11282,2189,325,6585,3788
2022,Málaga,Hombres,55821,3178,423,14304,7005
2022,Málaga,Mujeres,43546,1971,193,15612,7361
2022,Sevilla,Hombres,60399,4820,716,19990,10914
2022,Sevilla,Mujeres,46588,4586,545,22303,11610